"ResponseId","Gender","Age","Country","Country_6_TEXT","Race","Race_7_TEXT","Ethnicity","Ethnicity_5_TEXT","trial_names","item","values","stim_id","SES","SES_id"
"R_ROVd2iMM0raLd1T","1","27","4","","6","","1","","wH20MC","MC","Hair dresser",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","1","4",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","2","3",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","3","2",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","4","3",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","5","2",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","6","3",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","7","2",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","8","3",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","9","2",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1","10","3",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL1MC","MC","fast food cook",1,"low","low_1"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","1","4",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","2","4",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","3","4",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","4","3",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","5","3",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","6","3",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","7","3",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","8","2",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","9","2",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2","10","3",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL2MC","MC","dishwasher",2,"low","low_2"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","1","4",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","2","3",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","3","3",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","4","2",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","5","3",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","6","2",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","7","2",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","8","3",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","9","2",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3","10","2",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL3MC","MC","waiter",3,"low","low_3"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","1","2",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","2","1",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","3","1",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","4","3",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","5","2",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","6","1",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","7","2",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","8","2",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","9","3",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4","10","2",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL4MC","MC","Cashier",4,"low","low_4"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","1","3",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","2","2",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","3","3",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","4","2",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","5","2",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","6","3",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","7","3",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","8","2",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","9","3",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5","10","3",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL5MC","MC","janitor",5,"low","low_5"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","1","4",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","2","3",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","3","3",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","4","2",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","5","3",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","6","2",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","7","3",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","8","2",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","9","3",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6","10","3",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL6MC","MC"," truck driver",6,"low","low_6"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","1","2",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","2","1",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","3","1",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","4","2",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","5","2",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","6","3",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","7","2",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","8","2",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","9","3",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7","10","2",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL7MC","MC","Taxi driver",7,"low","low_7"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","1","2",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","2","3",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","3","2",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","4","3",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","5","3",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","6","2",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","7","1",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","8","1",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","9","2",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8","10","2",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL8MC","MC"," farm laborer",8,"low","low_8"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","1","4",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","2","3",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","3","3",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","4","3",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","5","3",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","6","2",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","7","2",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","8","2",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","9","3",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9","10","2",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL9MC","MC","telemarketer",9,"low","low_9"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","1","3",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","2","4",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","3","3",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","4","3",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","5","3",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","6","2",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","7","2",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","8","3",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","9","3",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10","10","3",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wL10MC","MC","roofer",10,"low","low_10"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","1","2",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","2","2",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","3","1",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","4","2",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","5","1",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","6","1",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","7","1",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","8","2",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","9","2",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11","10","1",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH11MC","MC","physician",11,"high","high_11"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","1","4",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","2","3",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","3","3",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","4","4",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","5","3",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","6","2",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","7","2",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","8","3",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","9","2",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12","10","2",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH12MC","MC","financial manager",12,"high","high_12"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","1","2",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","2","1",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","3","2",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","4","2",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","5","3",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","6","2",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","7","4",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","8","4",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","9","3",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13","10","3",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH13MC","MC","business executive",13,"high","high_13"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","1","2",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","2","3",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","3","2",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","4","1",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","5","2",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","6","2",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","7","3",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","8","2",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","9","1",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14","10","3",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH14MC","MC","Advocate",14,"high","high_14"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","1","2",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","2","3",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","3","2",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","4","2",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","5","2",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","6","1",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","7","1",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","8","1",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","9","2",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15","10","2",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH15MC","MC","software developer",15,"high","high_15"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","1","2",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","2","3",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","3","2",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","4","1",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","5","2",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","6","2",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","7","2",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","8","3",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","9","2",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16","10","3",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH16MC","MC","sales supervisor",16,"high","high_16"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","1","3",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","2","2",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","3","2",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","4","3",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","5","2",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","6","2",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","7","2",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","8","3",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","9","2",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17","10","1",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH17MC","MC","IT professional",17,"high","high_17"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","1","3",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","2","2",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","3","3",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","4","3",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","5","2",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","6","2",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","7","3",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","8","2",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","9","2",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18","10","3",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH18MC","MC","surgeon",18,"high","high_18"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","1","1",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","2","2",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","3","1",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","4","1",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","5","1",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","6","2",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","7","1",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","8","2",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","9","1",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19","10","1",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH19MC","MC","engineer",19,"high","high_19"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","1","2",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","2","1",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","3","1",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","4","2",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","5","2",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","6","1",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","7","2",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","8","2",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","9","2",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20","10","1",20,"high","high_20"
"R_vPSRIFSw60M5szL","2","25","4","","6","","1","","wH20MC","MC","pharmacist",20,"high","high_20"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","1","1",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","2","1",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","3","1",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","4","2",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","5","2",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","6","2",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","7","3",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","8","1",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","9","2",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1","10","2",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH1MC","MC","Physician",1,"high","high_1"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","1","1",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","2","1",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","3","1",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","4","2",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","5","2",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","6","1",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","7","2",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","8","1",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","9","2",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2","10","2",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH2MC","MC","Financial Manager",2,"high","high_2"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH3","1","1",3,"high","high_3"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH3","2","1",3,"high","high_3"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH3","3","2",3,"high","high_3"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH3","4","3",3,"high","high_3"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH3","5","2",3,"high","high_3"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH3","6","1",3,"high","high_3"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH3","7","3",3,"high","high_3"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH3","8","1",3,"high","high_3"
"R_3Phnsgod8bOzgnN","2","30","4","","6","","1","","wH3","9","3",3,"high","high_3"
